dia,vehiculo,distancia_km,consumo_L
23/04/2025,saveiro_2020,16.9,1.14
24/04/2025,saveiro_2020,12.4,0.84
25/04/2025,saveiro_2020,15.8,1.07
26/04/2025,saveiro_2020,17.2,1.16
27/04/2025,saveiro_2020,15.5,1.05
28/04/2025,saveiro_2020,17.7,1.2
29/04/2025,saveiro_2020,15.8,1.07
30/04/2025,saveiro_2020,14,0.95
01/05/2025,saveiro_2020,15.7,1.06
02/05/2025,saveiro_2020,14.1,0.95
03/05/2025,saveiro_2020,15.7,1.06
04/05/2025,saveiro_2020,16.4,1.11
05/05/2025,saveiro_2020,16.6,1.12
06/05/2025,saveiro_2020,15.5,1.05
07/05/2025,saveiro_2020,14.5,0.98
08/05/2025,saveiro_2020,13.2,0.89
09/05/2025,saveiro_2020,13.7,0.93
10/05/2025,saveiro_2020,13.9,0.94
11/05/2025,saveiro_2020,15.5,1.05
12/05/2025,saveiro_2020,17.4,1.18
13/05/2025,saveiro_2020,17.2,1.16
14/05/2025,saveiro_2020,16.2,1.09
15/05/2025,saveiro_2020,16.8,1.14
16/05/2025,saveiro_2020,16.4,1.11
17/05/2025,saveiro_2020,17.3,1.17
18/05/2025,saveiro_2020,12.7,0.86
19/05/2025,saveiro_2020,14.2,0.96
20/05/2025,saveiro_2020,15.7,1.06
21/05/2025,saveiro_2020,15.2,1.03
22/05/2025,saveiro_2020,16.3,1.1
23/05/2025,saveiro_2020,14.9,1.01
24/05/2025,saveiro_2020,13.1,0.89
25/05/2025,saveiro_2020,11.9,0.8
26/05/2025,saveiro_2020,13.4,0.91
27/05/2025,saveiro_2020,13.3,0.9
28/05/2025,saveiro_2020,17.2,1.16
29/05/2025,saveiro_2020,12.3,0.83
30/05/2025,saveiro_2020,17.6,1.19
31/05/2025,saveiro_2020,11.9,0.8
01/06/2025,saveiro_2020,15,1.01
02/06/2025,saveiro_2020,11.9,0.8
03/06/2025,saveiro_2020,17.4,1.18
04/06/2025,saveiro_2020,15.6,1.05
05/06/2025,saveiro_2020,14.9,1.01
06/06/2025,saveiro_2020,16.6,1.12
07/06/2025,saveiro_2020,13.8,0.93
08/06/2025,saveiro_2020,14.9,1.01
09/06/2025,saveiro_2020,17.2,1.16
10/06/2025,saveiro_2020,12.1,0.82
11/06/2025,saveiro_2020,14.8,1
12/06/2025,saveiro_2020,16.3,1.1
13/06/2025,saveiro_2020,13.7,0.93
14/06/2025,saveiro_2020,17.6,1.19
15/06/2025,saveiro_2020,14,0.95
16/06/2025,saveiro_2020,16.9,1.14
17/06/2025,saveiro_2020,15.8,1.07
18/06/2025,saveiro_2020,12,0.81
19/06/2025,saveiro_2020,15.5,1.05
20/06/2025,saveiro_2020,12.6,0.85
21/06/2025,saveiro_2020,13.6,0.92
22/06/2025,saveiro_2020,15.4,1.04
23/06/2025,saveiro_2020,15.5,1.05
24/06/2025,saveiro_2020,14.3,0.97
25/06/2025,saveiro_2020,13.2,0.89
26/06/2025,saveiro_2020,14.6,0.99
27/06/2025,saveiro_2020,17.1,1.16
28/06/2025,saveiro_2020,13.5,0.91
29/06/2025,saveiro_2020,12.3,0.83
30/06/2025,saveiro_2020,13.3,0.9
01/07/2025,saveiro_2020,14.9,1.01
02/07/2025,saveiro_2020,17.4,1.18
03/07/2025,saveiro_2020,16.7,1.13
04/07/2025,saveiro_2020,14,0.95
05/07/2025,saveiro_2020,13.3,0.9
06/07/2025,saveiro_2020,15.8,1.07
07/07/2025,saveiro_2020,15.2,1.03
08/07/2025,saveiro_2020,12.5,0.84
09/07/2025,saveiro_2020,11.9,0.8
10/07/2025,saveiro_2020,12,0.81
11/07/2025,saveiro_2020,15.5,1.05
12/07/2025,saveiro_2020,12.3,0.83
13/07/2025,saveiro_2020,12.2,0.82
14/07/2025,saveiro_2020,12.5,0.84
15/07/2025,saveiro_2020,14,0.95
16/07/2025,saveiro_2020,15.7,1.06
17/07/2025,saveiro_2020,12.2,0.82
18/07/2025,saveiro_2020,14,0.95
19/07/2025,saveiro_2020,14.4,0.97
20/07/2025,saveiro_2020,17.2,1.16
21/07/2025,saveiro_2020,14,0.95
22/07/2025,saveiro_2020,15.4,1.04
23/07/2025,saveiro_2020,12.7,0.86
24/07/2025,saveiro_2020,16,1.08
25/07/2025,saveiro_2020,16.4,1.11
26/07/2025,saveiro_2020,15.1,1.02
27/07/2025,saveiro_2020,16.1,1.09
28/07/2025,saveiro_2020,16.5,1.11
29/07/2025,saveiro_2020,13.3,0.9
30/07/2025,saveiro_2020,15.5,1.05
31/07/2025,saveiro_2020,13.7,0.93
01/08/2025,saveiro_2020,17.3,1.17
02/08/2025,saveiro_2020,12.3,0.83
03/08/2025,saveiro_2020,14.4,0.97
04/08/2025,saveiro_2020,14.7,0.99
05/08/2025,saveiro_2020,16,1.08
06/08/2025,saveiro_2020,14.5,0.98
07/08/2025,saveiro_2020,11.9,0.8
08/08/2025,saveiro_2020,17.6,1.19
09/08/2025,saveiro_2020,15.9,1.07
10/08/2025,saveiro_2020,12.8,0.86
11/08/2025,saveiro_2020,16.2,1.09
12/08/2025,saveiro_2020,15.4,1.04
13/08/2025,saveiro_2020,14.8,1
14/08/2025,saveiro_2020,12.4,0.84
15/08/2025,saveiro_2020,13.5,0.91
16/08/2025,saveiro_2020,12.5,0.84
17/08/2025,saveiro_2020,13,0.88
18/08/2025,saveiro_2020,17.6,1.19
19/08/2025,saveiro_2020,13.7,0.93
20/08/2025,saveiro_2020,14.5,0.98
21/08/2025,saveiro_2020,15.4,1.04
22/08/2025,saveiro_2020,15.9,1.07
23/08/2025,saveiro_2020,17.6,1.19
24/08/2025,saveiro_2020,17,1.15
25/08/2025,saveiro_2020,13.5,0.91
26/08/2025,saveiro_2020,13,0.88
27/08/2025,saveiro_2020,17,1.15
28/08/2025,saveiro_2020,17.5,1.18
29/08/2025,saveiro_2020,16.1,1.09
30/08/2025,saveiro_2020,16.1,1.09
31/08/2025,saveiro_2020,15,1.01
01/09/2025,saveiro_2020,16.2,1.09
02/09/2025,saveiro_2020,15.6,1.05
03/09/2025,saveiro_2020,17.7,1.2
04/09/2025,saveiro_2020,13.8,0.93
05/09/2025,saveiro_2020,12.2,0.82
06/09/2025,saveiro_2020,13.2,0.89
07/09/2025,saveiro_2020,14.8,1
08/09/2025,saveiro_2020,12.9,0.87
09/09/2025,saveiro_2020,15.1,1.02
10/09/2025,saveiro_2020,16.9,1.14
11/09/2025,saveiro_2020,16.4,1.11
12/09/2025,saveiro_2020,15.1,1.02
13/09/2025,saveiro_2020,17.1,1.16
14/09/2025,saveiro_2020,17.3,1.17
15/09/2025,saveiro_2020,14.2,0.96
16/09/2025,saveiro_2020,12.3,0.83
17/09/2025,saveiro_2020,12.8,0.86
18/09/2025,saveiro_2020,12,0.81
19/09/2025,saveiro_2020,12.9,0.87
20/09/2025,saveiro_2020,14.5,0.98
21/09/2025,saveiro_2020,16.4,1.11
22/09/2025,saveiro_2020,15.1,1.02
23/09/2025,saveiro_2020,13.7,0.93
24/09/2025,saveiro_2020,15.8,1.07
25/09/2025,saveiro_2020,12.9,0.87
26/09/2025,saveiro_2020,13.3,0.9
27/09/2025,saveiro_2020,14,0.95
28/09/2025,saveiro_2020,17.2,1.16
29/09/2025,saveiro_2020,14.2,0.96
30/09/2025,saveiro_2020,16.5,1.11
01/10/2025,saveiro_2020,15.6,1.05
02/10/2025,saveiro_2020,15.9,1.07
03/10/2025,saveiro_2020,15.3,1.03
04/10/2025,saveiro_2020,17.6,1.19
05/10/2025,saveiro_2020,13.5,0.91
06/10/2025,saveiro_2020,14.7,0.99
07/10/2025,saveiro_2020,12.7,0.86
08/10/2025,saveiro_2020,17.3,1.17
09/10/2025,saveiro_2020,15.5,1.05
10/10/2025,saveiro_2020,13.3,0.9
11/10/2025,saveiro_2020,16.1,1.09
12/10/2025,saveiro_2020,16.2,1.09
13/10/2025,saveiro_2020,16.1,1.09
14/10/2025,saveiro_2020,14,0.95
15/10/2025,saveiro_2020,11.9,0.8
16/10/2025,saveiro_2020,14,0.95
17/10/2025,saveiro_2020,12.7,0.86
01/04/2025,renault_duster_2020,11.5,1.14
02/04/2025,renault_duster_2020,9.9,0.98
03/04/2025,renault_duster_2020,10.2,1.01
04/04/2025,renault_duster_2020,10,0.99
05/04/2025,renault_duster_2020,9.5,0.94
06/04/2025,renault_duster_2020,10.5,1.04
07/04/2025,renault_duster_2020,10.3,1.02
08/04/2025,renault_duster_2020,11.2,1.11
09/04/2025,renault_duster_2020,12,1.19
10/04/2025,renault_duster_2020,11.4,1.13
11/04/2025,renault_duster_2020,8.2,0.81
12/04/2025,renault_duster_2020,9.3,0.92
13/04/2025,renault_duster_2020,11.3,1.12
14/04/2025,renault_duster_2020,10.5,1.04
15/04/2025,renault_duster_2020,10.4,1.03
16/04/2025,renault_duster_2020,9.7,0.96
17/04/2025,renault_duster_2020,9.9,0.98
18/04/2025,renault_duster_2020,10.7,1.06
19/04/2025,renault_duster_2020,8.8,0.87
20/04/2025,renault_duster_2020,9.9,0.98
21/04/2025,renault_duster_2020,11.1,1.1
22/04/2025,renault_duster_2020,10.4,1.03
23/04/2025,renault_duster_2020,10.4,1.03
24/04/2025,renault_duster_2020,10.3,1.02
25/04/2025,renault_duster_2020,11,1.09
26/04/2025,renault_duster_2020,9,0.89
27/04/2025,renault_duster_2020,10.2,1.01
28/04/2025,renault_duster_2020,9.9,0.98
29/04/2025,renault_duster_2020,9.9,0.98
30/04/2025,renault_duster_2020,8.5,0.84
01/05/2025,renault_duster_2020,10.6,1.05
02/05/2025,renault_duster_2020,10.7,1.06
03/05/2025,renault_duster_2020,11.4,1.13
04/05/2025,renault_duster_2020,11.2,1.11
05/05/2025,renault_duster_2020,10.2,1.01
06/05/2025,renault_duster_2020,10.1,1
07/05/2025,renault_duster_2020,10.7,1.06
08/05/2025,renault_duster_2020,11.7,1.16
09/05/2025,renault_duster_2020,9.7,0.96
10/05/2025,renault_duster_2020,10.5,1.04
11/05/2025,renault_duster_2020,9.6,0.95
12/05/2025,renault_duster_2020,11.7,1.16
13/05/2025,renault_duster_2020,11.1,1.1
14/05/2025,renault_duster_2020,9,0.89
15/05/2025,renault_duster_2020,11.1,1.1
16/05/2025,renault_duster_2020,8.2,0.81
17/05/2025,renault_duster_2020,10.7,1.06
18/05/2025,renault_duster_2020,10.2,1.01
19/05/2025,renault_duster_2020,9.6,0.95
20/05/2025,renault_duster_2020,9.9,0.98
21/05/2025,renault_duster_2020,8.6,0.85
22/05/2025,renault_duster_2020,9.3,0.92
23/05/2025,renault_duster_2020,8.4,0.83
24/05/2025,renault_duster_2020,10.8,1.07
25/05/2025,renault_duster_2020,9.2,0.91
26/05/2025,renault_duster_2020,10.9,1.08
27/05/2025,renault_duster_2020,11.9,1.18
28/05/2025,renault_duster_2020,9.5,0.94
29/05/2025,renault_duster_2020,8.3,0.82
30/05/2025,renault_duster_2020,9.3,0.92
31/05/2025,renault_duster_2020,8.3,0.82
01/06/2025,renault_duster_2020,8.3,0.82
02/06/2025,renault_duster_2020,11.5,1.14
03/06/2025,renault_duster_2020,9.9,0.98
04/06/2025,renault_duster_2020,11.5,1.14
05/06/2025,renault_duster_2020,11.2,1.11
06/06/2025,renault_duster_2020,12,1.19
07/06/2025,renault_duster_2020,9.6,0.95
08/06/2025,renault_duster_2020,9.3,0.92
09/06/2025,renault_duster_2020,8.7,0.86
10/06/2025,renault_duster_2020,11.7,1.16
11/06/2025,renault_duster_2020,11.6,1.15
12/06/2025,renault_duster_2020,11,1.09
13/06/2025,renault_duster_2020,8.4,0.83
14/06/2025,renault_duster_2020,8.3,0.82
15/06/2025,renault_duster_2020,9.1,0.9
16/06/2025,renault_duster_2020,10.6,1.05
17/06/2025,renault_duster_2020,11,1.09
18/06/2025,renault_duster_2020,10.9,1.08
19/06/2025,renault_duster_2020,11.1,1.1
20/06/2025,renault_duster_2020,9.9,0.98
21/06/2025,renault_duster_2020,11.6,1.15
22/06/2025,renault_duster_2020,8.9,0.88
23/06/2025,renault_duster_2020,10.1,1
24/06/2025,renault_duster_2020,9,0.89
25/06/2025,renault_duster_2020,9,0.89
26/06/2025,renault_duster_2020,9.3,0.92
27/06/2025,renault_duster_2020,8.7,0.86
28/06/2025,renault_duster_2020,10.2,1.01
29/06/2025,renault_duster_2020,9.9,0.98
30/06/2025,renault_duster_2020,10.2,1.01
01/07/2025,renault_duster_2020,8.3,0.82
02/07/2025,renault_duster_2020,8.8,0.87
03/07/2025,renault_duster_2020,10.1,1
04/07/2025,renault_duster_2020,9.5,0.94
05/07/2025,renault_duster_2020,12.1,1.2
06/07/2025,renault_duster_2020,11.5,1.14
07/07/2025,renault_duster_2020,8.2,0.81
08/07/2025,renault_duster_2020,10.9,1.08
09/07/2025,renault_duster_2020,9.6,0.95
10/07/2025,renault_duster_2020,8.7,0.86
11/07/2025,renault_duster_2020,10.9,1.08
12/07/2025,renault_duster_2020,11.3,1.12
13/07/2025,renault_duster_2020,9.2,0.91
14/07/2025,renault_duster_2020,10.9,1.08
15/07/2025,renault_duster_2020,10.5,1.04
16/07/2025,renault_duster_2020,11.7,1.16
17/07/2025,renault_duster_2020,11.1,1.1
18/07/2025,renault_duster_2020,11.6,1.15
19/07/2025,renault_duster_2020,11,1.09
20/07/2025,renault_duster_2020,10.3,1.02
21/07/2025,renault_duster_2020,9.7,0.96
22/07/2025,renault_duster_2020,11.2,1.11
23/07/2025,renault_duster_2020,10.8,1.07
24/07/2025,renault_duster_2020,10.7,1.06
25/07/2025,renault_duster_2020,10.3,1.02
26/07/2025,renault_duster_2020,10.6,1.05
27/07/2025,renault_duster_2020,10.4,1.03
28/07/2025,renault_duster_2020,8.1,0.8
29/07/2025,renault_duster_2020,10.1,1
30/07/2025,renault_duster_2020,11.3,1.12
31/07/2025,renault_duster_2020,9.9,0.98
01/08/2025,renault_duster_2020,9.6,0.95
02/08/2025,renault_duster_2020,8.3,0.82
03/08/2025,renault_duster_2020,10.8,1.07
04/08/2025,renault_duster_2020,10.5,1.04
05/08/2025,renault_duster_2020,10.5,1.04
06/08/2025,renault_duster_2020,10.5,1.04
07/08/2025,renault_duster_2020,11.5,1.14
08/08/2025,renault_duster_2020,10.9,1.08
09/08/2025,renault_duster_2020,11.6,1.15
10/08/2025,renault_duster_2020,11.5,1.14
11/08/2025,renault_duster_2020,11.1,1.1
12/08/2025,renault_duster_2020,9.7,0.96
13/08/2025,renault_duster_2020,9.3,0.92
14/08/2025,renault_duster_2020,8.3,0.82
15/08/2025,renault_duster_2020,10.5,1.04
16/08/2025,renault_duster_2020,11.2,1.11
17/08/2025,renault_duster_2020,11.8,1.17
18/08/2025,renault_duster_2020,10.2,1.01
19/08/2025,renault_duster_2020,9.4,0.93
20/08/2025,renault_duster_2020,10.8,1.07
21/08/2025,renault_duster_2020,8.3,0.82
22/08/2025,renault_duster_2020,8.1,0.8
23/08/2025,renault_duster_2020,8.7,0.86
24/08/2025,renault_duster_2020,8.4,0.83
25/08/2025,renault_duster_2020,8.3,0.82
26/08/2025,renault_duster_2020,11.8,1.17
27/08/2025,renault_duster_2020,8.4,0.83
28/08/2025,renault_duster_2020,8.3,0.82
29/08/2025,renault_duster_2020,9.3,0.92
30/08/2025,renault_duster_2020,12,1.19
31/08/2025,renault_duster_2020,8.9,0.88
01/09/2025,renault_duster_2020,9.1,0.9
02/09/2025,renault_duster_2020,11.2,1.11
03/09/2025,renault_duster_2020,11.2,1.11
04/09/2025,renault_duster_2020,9.4,0.93
05/09/2025,renault_duster_2020,10.5,1.04
06/09/2025,renault_duster_2020,9.1,0.9
07/09/2025,renault_duster_2020,9.6,0.95
08/09/2025,renault_duster_2020,11.2,1.11
09/09/2025,renault_duster_2020,8.6,0.85
10/09/2025,renault_duster_2020,10.5,1.04
11/09/2025,renault_duster_2020,10,0.99
12/09/2025,renault_duster_2020,8.5,0.84
13/09/2025,renault_duster_2020,9.6,0.95
14/09/2025,renault_duster_2020,9.6,0.95
15/09/2025,renault_duster_2020,11,1.09
16/09/2025,renault_duster_2020,9.6,0.95
17/09/2025,renault_duster_2020,8.5,0.84
18/09/2025,renault_duster_2020,10,0.99
19/09/2025,renault_duster_2020,11.8,1.17
20/09/2025,renault_duster_2020,8.4,0.83
21/09/2025,renault_duster_2020,8.7,0.86
22/09/2025,renault_duster_2020,9.4,0.93
23/09/2025,renault_duster_2020,11.4,1.13
24/09/2025,renault_duster_2020,11.6,1.15
25/09/2025,renault_duster_2020,9.9,0.98
26/09/2025,renault_duster_2020,10.6,1.05
27/09/2025,renault_duster_2020,10.5,1.04
28/09/2025,renault_duster_2020,9.9,0.98
29/09/2025,renault_duster_2020,10,0.99
30/09/2025,renault_duster_2020,11.2,1.11
01/10/2025,renault_duster_2020,10.9,1.08
02/10/2025,renault_duster_2020,12,1.19
03/10/2025,renault_duster_2020,11.2,1.11
04/10/2025,renault_duster_2020,9.4,0.93
05/10/2025,renault_duster_2020,12.1,1.2
06/10/2025,renault_duster_2020,11.8,1.17
07/10/2025,renault_duster_2020,11.3,1.12
08/10/2025,renault_duster_2020,10,0.99
09/10/2025,renault_duster_2020,11.6,1.15
10/10/2025,renault_duster_2020,8.9,0.88
11/10/2025,renault_duster_2020,9.8,0.97
12/10/2025,renault_duster_2020,8.7,0.86
13/10/2025,renault_duster_2020,8.7,0.86
14/10/2025,renault_duster_2020,10.8,1.07
15/10/2025,renault_duster_2020,9.4,0.93
16/10/2025,renault_duster_2020,10.4,1.03
17/10/2025,renault_duster_2020,8.1,0.8
01/04/2025,np_300_2014,11.4,1.13
02/04/2025,np_300_2014,10.1,1
03/04/2025,np_300_2014,11.5,1.14
04/04/2025,np_300_2014,8.6,0.85
05/04/2025,np_300_2014,9.3,0.92
06/04/2025,np_300_2014,11.2,1.11
07/04/2025,np_300_2014,8.9,0.88
08/04/2025,np_300_2014,11.7,1.16
09/04/2025,np_300_2014,11,1.09
10/04/2025,np_300_2014,10.4,1.03
11/04/2025,np_300_2014,10.7,1.06
12/04/2025,np_300_2014,9.7,0.96
13/04/2025,np_300_2014,9.3,0.92
14/04/2025,np_300_2014,10.7,1.06
15/04/2025,np_300_2014,11.5,1.14
16/04/2025,np_300_2014,9.4,0.93
17/04/2025,np_300_2014,11.3,1.12
18/04/2025,np_300_2014,10,0.99
19/04/2025,np_300_2014,9.9,0.98
20/04/2025,np_300_2014,8.4,0.83
21/04/2025,np_300_2014,8.2,0.81
22/04/2025,np_300_2014,11.1,1.1
23/04/2025,np_300_2014,11.2,1.11
24/04/2025,np_300_2014,10.2,1.01
25/04/2025,np_300_2014,8.5,0.84
26/04/2025,np_300_2014,8.4,0.83
27/04/2025,np_300_2014,9.6,0.95
28/04/2025,np_300_2014,10.5,1.04
29/04/2025,np_300_2014,9.9,0.98
30/04/2025,np_300_2014,8.4,0.83
01/05/2025,np_300_2014,8.9,0.88
02/05/2025,np_300_2014,11.3,1.12
03/05/2025,np_300_2014,12.1,1.2
04/05/2025,np_300_2014,9.8,0.97
05/05/2025,np_300_2014,11.6,1.15
06/05/2025,np_300_2014,11.4,1.13
07/05/2025,np_300_2014,12.1,1.2
08/05/2025,np_300_2014,11.2,1.11
09/05/2025,np_300_2014,10.7,1.06
10/05/2025,np_300_2014,8.6,0.85
11/05/2025,np_300_2014,11.2,1.11
12/05/2025,np_300_2014,10.2,1.01
13/05/2025,np_300_2014,10.4,1.03
14/05/2025,np_300_2014,9.7,0.96
15/05/2025,np_300_2014,11,1.09
16/05/2025,np_300_2014,10.1,1
17/05/2025,np_300_2014,9.7,0.96
18/05/2025,np_300_2014,9.4,0.93
19/05/2025,np_300_2014,11,1.09
20/05/2025,np_300_2014,8.9,0.88
21/05/2025,np_300_2014,9.5,0.94
22/05/2025,np_300_2014,11.7,1.16
23/05/2025,np_300_2014,10.4,1.03
24/05/2025,np_300_2014,10.7,1.06
25/05/2025,np_300_2014,9.3,0.92
26/05/2025,np_300_2014,10.3,1.02
27/05/2025,np_300_2014,10.5,1.04
28/05/2025,np_300_2014,10.2,1.01
29/05/2025,np_300_2014,11.6,1.15
30/05/2025,np_300_2014,9.3,0.92
31/05/2025,np_300_2014,9.2,0.91
01/06/2025,np_300_2014,9.2,0.91
02/06/2025,np_300_2014,9.3,0.92
03/06/2025,np_300_2014,8.5,0.84
04/06/2025,np_300_2014,9,0.89
05/06/2025,np_300_2014,8.1,0.8
06/06/2025,np_300_2014,8.3,0.82
07/06/2025,np_300_2014,11.4,1.13
08/06/2025,np_300_2014,10.8,1.07
09/06/2025,np_300_2014,9.4,0.93
10/06/2025,np_300_2014,8.4,0.83
11/06/2025,np_300_2014,11.6,1.15
12/06/2025,np_300_2014,11.1,1.1
13/06/2025,np_300_2014,8.2,0.81
14/06/2025,np_300_2014,8.6,0.85
15/06/2025,np_300_2014,11.4,1.13
16/06/2025,np_300_2014,11.7,1.16
17/06/2025,np_300_2014,9.5,0.94
18/06/2025,np_300_2014,11.7,1.16
19/06/2025,np_300_2014,8.6,0.85
20/06/2025,np_300_2014,8.4,0.83
21/06/2025,np_300_2014,10.8,1.07
22/06/2025,np_300_2014,8.9,0.88
23/06/2025,np_300_2014,8.1,0.8
24/06/2025,np_300_2014,11.9,1.18
25/06/2025,np_300_2014,10.5,1.04
26/06/2025,np_300_2014,11,1.09
27/06/2025,np_300_2014,9.7,0.96
28/06/2025,np_300_2014,10.1,1
29/06/2025,np_300_2014,9.7,0.96
30/06/2025,np_300_2014,8.9,0.88
01/07/2025,np_300_2014,8.6,0.85
02/07/2025,np_300_2014,11.4,1.13
03/07/2025,np_300_2014,11.2,1.11
04/07/2025,np_300_2014,8.2,0.81
05/07/2025,np_300_2014,11.5,1.14
06/07/2025,np_300_2014,10.4,1.03
07/07/2025,np_300_2014,11.8,1.17
08/07/2025,np_300_2014,11.2,1.11
09/07/2025,np_300_2014,10.7,1.06
10/07/2025,np_300_2014,9.9,0.98
11/07/2025,np_300_2014,10.2,1.01
12/07/2025,np_300_2014,8.4,0.83
13/07/2025,np_300_2014,10.1,1
14/07/2025,np_300_2014,9.6,0.95
15/07/2025,np_300_2014,8.6,0.85
16/07/2025,np_300_2014,11.4,1.13
17/07/2025,np_300_2014,9.4,0.93
18/07/2025,np_300_2014,11.2,1.11
19/07/2025,np_300_2014,10.7,1.06
20/07/2025,np_300_2014,12,1.19
21/07/2025,np_300_2014,11.2,1.11
22/07/2025,np_300_2014,11,1.09
23/07/2025,np_300_2014,10.1,1
24/07/2025,np_300_2014,8.8,0.87
25/07/2025,np_300_2014,9.7,0.96
26/07/2025,np_300_2014,10,0.99
27/07/2025,np_300_2014,8.4,0.83
28/07/2025,np_300_2014,10.7,1.06
29/07/2025,np_300_2014,9.7,0.96
30/07/2025,np_300_2014,10,0.99
31/07/2025,np_300_2014,10.9,1.08
01/08/2025,np_300_2014,8.7,0.86
02/08/2025,np_300_2014,9.3,0.92
03/08/2025,np_300_2014,11.9,1.18
04/08/2025,np_300_2014,9.5,0.94
05/08/2025,np_300_2014,10.6,1.05
06/08/2025,np_300_2014,9.9,0.98
07/08/2025,np_300_2014,9.1,0.9
08/08/2025,np_300_2014,10.8,1.07
09/08/2025,np_300_2014,9.4,0.93
10/08/2025,np_300_2014,11.6,1.15
11/08/2025,np_300_2014,8.5,0.84
12/08/2025,np_300_2014,11.2,1.11
13/08/2025,np_300_2014,12,1.19
14/08/2025,np_300_2014,9.1,0.9
15/08/2025,np_300_2014,8.2,0.81
16/08/2025,np_300_2014,8.7,0.86
17/08/2025,np_300_2014,10,0.99
18/08/2025,np_300_2014,10.4,1.03
19/08/2025,np_300_2014,8.1,0.8
20/08/2025,np_300_2014,9.8,0.97
21/08/2025,np_300_2014,10.2,1.01
22/08/2025,np_300_2014,8.1,0.8
23/08/2025,np_300_2014,8.9,0.88
24/08/2025,np_300_2014,9,0.89
25/08/2025,np_300_2014,9.2,0.91
26/08/2025,np_300_2014,8.9,0.88
27/08/2025,np_300_2014,9.2,0.91
28/08/2025,np_300_2014,11.2,1.11
29/08/2025,np_300_2014,9.7,0.96
30/08/2025,np_300_2014,10,0.99
31/08/2025,np_300_2014,10.2,1.01
01/09/2025,np_300_2014,11.3,1.12
02/09/2025,np_300_2014,8.1,0.8
03/09/2025,np_300_2014,9.1,0.9
04/09/2025,np_300_2014,10.5,1.04
05/09/2025,np_300_2014,9.7,0.96
06/09/2025,np_300_2014,10.6,1.05
07/09/2025,np_300_2014,9.8,0.97
08/09/2025,np_300_2014,8.2,0.81
09/09/2025,np_300_2014,11.3,1.12
10/09/2025,np_300_2014,8.9,0.88
11/09/2025,np_300_2014,10.1,1
12/09/2025,np_300_2014,8.6,0.85
13/09/2025,np_300_2014,10.9,1.08
14/09/2025,np_300_2014,8.7,0.86
15/09/2025,np_300_2014,9.3,0.92
16/09/2025,np_300_2014,9.6,0.95
17/09/2025,np_300_2014,8.4,0.83
18/09/2025,np_300_2014,10,0.99
19/09/2025,np_300_2014,8.5,0.84
20/09/2025,np_300_2014,11.6,1.15
21/09/2025,np_300_2014,9.9,0.98
22/09/2025,np_300_2014,11.3,1.12
23/09/2025,np_300_2014,11.2,1.11
24/09/2025,np_300_2014,8.3,0.82
25/09/2025,np_300_2014,10.2,1.01
26/09/2025,np_300_2014,10.6,1.05
27/09/2025,np_300_2014,8.2,0.81
28/09/2025,np_300_2014,11.6,1.15
29/09/2025,np_300_2014,8.9,0.88
30/09/2025,np_300_2014,10.2,1.01
01/10/2025,np_300_2014,9.8,0.97
02/10/2025,np_300_2014,8.3,0.82
03/10/2025,np_300_2014,8.6,0.85
04/10/2025,np_300_2014,10.4,1.03
05/10/2025,np_300_2014,9,0.89
06/10/2025,np_300_2014,8.8,0.87
07/10/2025,np_300_2014,9.1,0.9
08/10/2025,np_300_2014,10,0.99
09/10/2025,np_300_2014,11.6,1.15
10/10/2025,np_300_2014,11.3,1.12
11/10/2025,np_300_2014,8.8,0.87
12/10/2025,np_300_2014,11.4,1.13
13/10/2025,np_300_2014,9.2,0.91
14/10/2025,np_300_2014,11.5,1.14
15/10/2025,np_300_2014,9.8,0.97
16/10/2025,np_300_2014,11,1.09
17/10/2025,np_300_2014,11,1.09
01/04/2025,saveiro_2016,14.5,1.2
02/04/2025,saveiro_2016,13.7,1.13
03/04/2025,saveiro_2016,11,0.91
04/04/2025,saveiro_2016,13.4,1.11
05/04/2025,saveiro_2016,11.3,0.94
06/04/2025,saveiro_2016,11.4,0.94
07/04/2025,saveiro_2016,11.7,0.97
08/04/2025,saveiro_2016,13.5,1.12
09/04/2025,saveiro_2016,13.7,1.13
10/04/2025,saveiro_2016,10.6,0.88
11/04/2025,saveiro_2016,12.3,1.02
12/04/2025,saveiro_2016,9.7,0.8
13/04/2025,saveiro_2016,12.1,1
14/04/2025,saveiro_2016,10,0.83
15/04/2025,saveiro_2016,13.4,1.11
16/04/2025,saveiro_2016,11.1,0.92
17/04/2025,saveiro_2016,10.6,0.88
18/04/2025,saveiro_2016,13,1.08
19/04/2025,saveiro_2016,11.5,0.95
20/04/2025,saveiro_2016,12.8,1.06
21/04/2025,saveiro_2016,11.8,0.98
22/04/2025,saveiro_2016,10.9,0.9
23/04/2025,saveiro_2016,14.4,1.19
24/04/2025,saveiro_2016,10,0.83
25/04/2025,saveiro_2016,12.8,1.06
26/04/2025,saveiro_2016,10,0.83
27/04/2025,saveiro_2016,13.4,1.11
28/04/2025,saveiro_2016,11.9,0.99
29/04/2025,saveiro_2016,14,1.16
30/04/2025,saveiro_2016,13.9,1.15
01/05/2025,saveiro_2016,13.2,1.09
02/05/2025,saveiro_2016,10.9,0.9
03/05/2025,saveiro_2016,13.4,1.11
04/05/2025,saveiro_2016,11,0.91
05/05/2025,saveiro_2016,10.7,0.89
06/05/2025,saveiro_2016,11.7,0.97
